,fap,ifar,stat,snr,timeslide_value,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec
603,2.4615503e-07,52297.207,28.989029,33.979645,0.0,29.20131,1242200866.8964844,1242200868.8964844,2.0731564,11511805,17.375261,1242200866.9013672,1242200868.9013672,2.0731564,10206678,23.655285,8.761153,32.41644,12.23885012015748,0.37036768,0.44187522,0.44187522,25.1,21587,8.665103912353516,23.339990615844727,1242200868.9139535,0.13439719378948212,0.4516778886318207,296.269287109375,0.9110866785049438,5.626266956329346,1.0213539600372314,4.608069896697998,0.15365730226039886
604,2.4615503e-07,52297.207,10.240385,10.832321,0.0,6.8093524,1242201168.6704102,1242201170.6704102,6.666309,1749317,8.424482,1242201168.6660156,1242201170.6660156,6.666309,1551597,26.23452,2.3989227,28.633442,6.137039381041924,0.09144145,0.046130918,0.046130918,24.0,38361,2.9892029762268066,18.81270980834961,1242201170.680715,0.5537428259849548,0.43321388959884644,342.2506103515625,0.968326210975647,3.6238911151885986,2.5781569480895996,3.5372679233551025,0.23709160089492798
605,0.06970533,0.17816648,8.530012,9.227812,0.0,7.2567835,1242202189.307129,1242202191.307129,0.5645638,17917861,5.700141,1242202189.3125,1242202191.3125,0.5645638,15884917,31.313776,18.797796,50.111572,20.985427531628165,0.60030437,-0.96050054,-0.96050054,23.9,24330,16.916040420532227,51.6479606628418,1242202191.322822,0.4508573114871979,0.2608529031276703,2396.8759765625,0.38005030155181885,5.918770790100098,0.22213619947433472,5.266589164733887,0.4702123999595642
606,1.0,1.1405981e-06,5.740025,7.809064,0.0,6.1443043,1242203176.7685547,1242203178.7685547,4.8704658,3086693,4.8196473,1242203176.7695312,1242203178.7695312,4.8704658,2736559,13.531427,5.189046,18.720474,7.135021885037743,0.38348106,-0.82016104,-0.82016104,24.2,18788,2.5887439250946045,25.432390213012695,1242203178.7597299,0.5146995782852173,0.45612189173698425,898.3850708007812,0.7322496771812439,0.8605020046234131,3.0599420070648193,5.5328497886657715,0.6749157905578613
607,2.215393e-06,5810.8013,11.897312,14.019365,0.0,12.768769,1242203582.1157227,1242203584.1157227,1.4938291,15136807,5.7880154,1242203582.109375,1242203584.109375,1.4938291,13419080,29.852047,10.515637,40.367683,15.027234499439594,0.3522585,0.67399776,0.67399776,25.4,22415,9.532054901123047,32.44437026977539,1242203584.0958633,0.8242887854576111,0.5845363140106201,942.22509765625,0.6886308789253235,5.060957908630371,4.377522945404053,2.293433904647827,-0.2876080870628357
608,2.4615503e-07,52297.207,14.464541,33.95203,0.0,30.778786,1242203985.260254,1242203987.260254,0.15186918,9847444,14.332013,1242203985.253418,1242203987.253418,0.15186918,8729326,96.17069,14.06358,110.23427,29.527035268304545,0.1462356,-0.64161783,-0.64161783,22.9,97393,39.163211822509766,102.12220001220703,1242203987.2391768,0.07367424666881561,0.5822582840919495,805.38330078125,2.727051019668579,0.0023649909999221563,4.5526652336120605,1.9215370416641235,0.08769124001264572
609,2.4615503e-07,52297.207,16.748133,27.854513,0.0,26.100536,1242204085.366211,1242204087.366211,0.22623391,1738584,9.7281,1242204085.3740234,1242204087.3740234,0.22623391,1541999,116.51465,38.86618,155.38083,56.92354624788479,0.33357334,0.9129967,0.9129967,26.0,32107,123.73049926757812,28.393600463867188,1242204087.371654,0.960381805896759,0.4486362934112549,897.7125854492188,0.9110857248306274,3.9679579734802246,1.461411952972412,5.429209232330322,0.08809571713209152
610,2.4615503e-07,52297.207,20.632185,34.535168,0.0,31.110674,1242204370.1279297,1242204372.1279297,2.9437592,17444591,14.993454,1242204370.1328125,1242204372.1328125,2.9437592,15464354,53.49036,2.4906473,55.981007,8.416751637771824,0.046562545,-0.7043609,-0.7043609,21.5,135234,2.631666898727417,49.30643081665039,1242204372.145256,0.8195937871932983,0.8531988263130188,131.5,0.17883439362049103,4.85568380355835,2.0697970390319824,4.8768110275268555,0.11380229890346527
611,1.0,1.2137745e-06,5.8848343,6.8393035,0.0,5.01013,1242204968.9448242,1242204970.9448242,2.2724109,11451719,4.6556063,1242204968.9492188,1242204970.9492188,2.2724109,10153259,22.801197,8.275937,31.077133,11.667470308809827,0.36296064,0.6146157,0.6146157,25.3,20952,14.684419631958008,13.04065990447998,1242204970.295388,0.8626338839530945,0.6603320240974426,2043.8480224609375,2.6845099925994873,4.152617931365967,5.006103038787842,3.7920000553131104,-0.9781972169876099
612,1.0,2.0249443e-05,7.2608786,7.280972,0.0,4.91092,1242205587.9492188,1242205589.9492188,7.1939287,10109092,5.375446,1242205587.9438477,1242205589.9438477,7.1939287,8961594,63.594635,1.0005825,64.595215,5.250056110021343,0.015733756,-0.35081518,0.0,21.2,159586,86.24202728271484,5.975210189819336,1242205589.9477565,0.11173350363969803,0.1837937980890274,1058.383056640625,0.2839480936527252,1.0244510173797607,2.4742860794067383,2.5810248851776123,1.3865200281143188
613,0.9999988,0.0009449932,7.87577,8.5012,0.0,6.018106,1242205879.7685547,1242205881.7685547,8.464791,11470900,6.004399,1242205879.7749023,1242205881.7749023,8.464791,10170541,6.596805,5.5419497,12.138755,5.259723495116445,0.840096,0.63275516,0.63275516,25.4,28789,3.760143995285034,10.198380470275879,1242205881.765253,0.996989905834198,0.6114507913589478,371.04400634765625,1.0663529634475708,2.085186004638672,1.7053539752960205,0.39169278740882874,-0.09843789786100388
614,2.4615503e-07,52297.207,10.7562,14.198353,0.0,9.4661875,1242205972.9375,1242205974.9375,2.489982,16964389,10.582274,1242205972.930664,1242205974.930664,2.489982,15038860,86.08144,1.0314033,87.11285,6.039297095350149,0.0119817145,-0.9685627,0.0,19.4,343202,111.55030059814453,59.89038848876953,1242205974.9364257,0.4262143075466156,0.6261314749717712,1105.3929443359375,1.2002179622650146,4.791652202606201,1.560871958732605,1.7795859575271606,1.2159759998321533
615,2.4615503e-07,52297.207,13.564431,14.843335,0.0,10.08943,1242206269.821289,1242206271.821289,5.1617894,4848766,10.887056,1242206269.815918,1242206271.815918,5.1617894,4297471,33.275818,2.590418,35.866238,7.085361325911425,0.07784686,-0.016500987,-0.016500987,23.6,37092,19.183509826660156,3.830894947052002,1242206271.8339705,0.8686457276344299,0.43358519673347473,182.56680297851562,1.3102220296859741,3.3758389949798584,0.9812167882919312,3.8892650604248047,0.46298709511756897
616,2.4615503e-07,52297.207,10.754812,17.616434,0.0,15.87158,1242206390.1445312,1242206392.1445312,0.18616992,9985904,7.6440625,1242206390.1513672,1242206392.1513672,0.18616992,8852355,68.746605,43.74673,112.49333,47.499906677355966,0.63634753,0.25453323,0.25453323,25.3,24393,57.66780090332031,65.14102935791016,1242206392.1472483,0.9019501209259033,0.09618669003248215,1777.5360107421875,0.460634708404541,3.9258840084075928,5.332161903381348,6.070047855377197,0.3993307054042816
617,1.0,1.1683522e-06,5.80046,7.020042,0.0,5.209818,1242206472.8828125,1242206474.8828125,4.254977,9170628,4.7051873,1242206472.8881836,1242206474.8881836,4.254977,8128728,12.207514,6.8815265,19.08904,7.914625801606925,0.56371236,0.2177138,0.2177138,25.1,34541,109.314697265625,2.9471819400787354,1242206476.733613,0.02167424000799656,0.6340658068656921,2623.81103515625,2.603598117828369,2.5189568996429443,5.113607883453369,2.0672659873962402,-0.1687777042388916
618,2.4615503e-07,52297.207,35.947475,87.043175,0.0,72.46139,1242207187.2998047,1242207189.2998047,0.3618428,5528454,48.227184,1242207187.3085938,1242207189.3085938,0.3618428,4899149,37.657284,36.740047,74.39733,32.3803658313734,0.9756425,0.23964532,0.23964532,25.3,30638,26.24563980102539,51.280799865722656,1242207189.299161,0.22305560111999512,0.2614207863807678,133.1024932861328,3.031511068344116,3.6126809120178223,4.982275009155273,0.0014665400376543403,-0.07051444798707962
619,6.4490545e-05,199.60767,9.35379,11.360629,0.0,6.6348085,1242207373.456543,1242207375.456543,0.23890299,955889,9.221889,1242207373.4658203,1242207375.4658203,0.23890299,846916,51.801888,50.247093,102.04898,44.413211928282195,0.9699858,0.5159015,0.5159015,25.8,32212,37.99834060668945,32.258140563964844,1242207375.4478388,0.4661028981208801,0.7346495985984802,1012.6400146484375,0.5487161874771118,3.9019579887390137,5.4498610496521,6.279465198516846,-0.6146448254585266
620,2.4615503e-07,52297.207,27.319935,31.570562,0.0,25.524641,1242207481.5830078,1242207483.5830078,3.1940246,6617359,18.579372,1242207481.5917969,1242207483.5917969,3.1940246,5864358,18.739058,6.739337,25.478394,9.54079442599093,0.3596412,0.6519475,0.6519475,25.3,34205,7.239716053009033,17.44594955444336,1242207483.5865028,0.4408758878707886,0.7390304207801819,100.34100341796875,2.3676741123199463,2.465728998184204,5.424682140350342,0.00016514879825990647,-0.12114520370960236
621,2.4615503e-07,52297.207,17.27323,18.867762,0.0,15.369407,1242207679.1113281,1242207681.1113281,5.9098816,14294212,10.944121,1242207679.1123047,1242207681.1123047,5.9098816,12673319,9.924984,5.768611,15.693595,6.53937362047153,0.58122116,0.51255155,0.51255155,25.3,34132,16.161039352416992,3.8463480472564697,1242207681.1030173,0.7850329279899597,0.486968994140625,235.83250427246094,0.6896035075187683,3.558305025100708,1.7842010259628296,1.0688049793243408,0.2457938939332962
622,0.00017918483,71.83682,9.238539,10.440582,0.0,5.303352,1242207876.6455078,1242207878.6455078,2.5463448,3051342,8.993342,1242207876.6464844,1242207878.6464844,2.5463448,2705267,16.096207,9.702026,25.798233,10.810196834488831,0.6027523,0.47818342,0.47818342,25.3,20387,7.500789165496826,21.602819442749023,1242207878.637817,0.9781854748725891,0.8804528713226318,194.95379638671875,1.7477879524230957,1.2292519807815552,1.9756059646606445,0.9268506169319153,0.30972498655319214
623,0.0015741521,8.171438,8.973574,10.04918,0.0,7.4849296,1242207982.8017578,1242207984.8017578,0.4285288,10958895,6.70536,1242207982.7988281,1242207984.7988281,0.4285288,9717212,73.332664,13.470919,86.80358,25.651293902631433,0.18369602,-0.09510171,-0.09510171,23.4,416735,44.479949951171875,61.45766830444336,1242207984.813226,0.05568606033921242,0.19232480227947235,3322.2041015625,0.6465160846710205,5.963222026824951,6.0692548751831055,4.742673873901367,1.0252150297164917
624,2.4615474e-06,5229.7207,10.39097,11.443133,0.0,9.584026,1242208068.8706055,1242208070.8706055,5.42752,7200727,6.252339,1242208068.8691406,1242208070.8691406,5.42752,6383327,8.662829,7.200447,15.8632765,6.869623825411675,0.83118886,0.5797932,0.5797932,25.4,22076,24.066659927368164,3.1400680541992188,1242208070.8518503,0.8577569127082825,0.7816805243492126,588.9290771484375,1.0256880521774292,4.443772792816162,0.48889708518981934,2.379319906234741,-0.8544321060180664
625,1.0,1.3637143e-05,7.182481,7.001232,0.0,4.892027,1242208166.524414,1242208168.524414,2.320602,5527085,5.008525,1242208166.5166016,1242208168.5166016,2.320602,4898151,80.26756,1.3867688,81.654335,7.006976179152613,0.017276827,-0.9241135,0.0,19.8,392563,95.66085052490234,48.47420120239258,1242208168.5320854,0.10967790335416794,0.7896782159805298,1998.0999755859375,1.2399170398712158,4.612630844116211,2.843327045440674,3.851994037628174,0.43414929509162903
626,0.027260805,0.46575832,8.644712,9.021026,0.0,6.285961,1242208875.9033203,1242208877.9033203,9.256059,350041,6.4703627,1242208875.8964844,1242208877.8964844,9.256059,309349,14.791838,2.5644107,17.356249,5.006274457934528,0.1733666,0.07839646,0.07839646,24.7,413560,8.873052597045898,3.832897901535034,1242208877.9157267,0.5859985947608948,0.3538661003112793,459.5538024902344,2.2458019256591797,5.263628959655762,0.8767392039299011,3.865112066268921,1.0582009553909302
627,0.9944638,0.0024773139,8.002639,8.133358,0.0,5.63374,1242209366.4995117,1242209368.4995117,6.137922,10287651,5.866216,1242209366.5014648,1242209368.5014648,6.137922,9120564,29.423946,2.4540262,31.877972,6.523038369127989,0.08340235,0.5434474,0.5434474,24.7,37944,8.506683349609375,6.360426902770996,1242209368.482295,0.21058879792690277,0.8288192749023438,920.3745727539062,2.2626609802246094,1.2128000259399414,4.920749187469482,2.187342882156372,-1.1987810134887695
628,1.0,1.49727775e-05,7.201041,11.846174,0.0,5.1829333,1242209578.7299805,1242209580.7299805,2.3521664,6997734,10.6521845,1242209578.729004,1242209580.729004,2.3521664,6202089,81.047935,1.2731853,82.32112,6.684637776627949,0.01570904,-0.98754245,0.0,19.6,134732,11.821160316467285,23.029020309448242,1242209579.2712226,0.9811186194419861,0.33736470341682434,2507.091064453125,1.3494980335235596,5.381174087524414,2.247243881225586,2.8857738971710205,0.9563853740692139
629,2.4615503e-07,52297.207,13.563134,14.665252,0.0,12.131486,1242209685.1894531,1242209687.1894531,4.679907,15156576,8.239943,1242209685.1918945,1242209687.1918945,4.679907,13436369,12.804794,6.0057483,18.810543,7.52806871156265,0.4690234,0.7425287,0.7425287,25.5,20639,18.895389556884766,4.312056064605713,1242209687.2091734,0.9126703143119812,0.5135383009910583,528.9290161132812,0.8357635140419006,5.559711933135986,1.6056790351867676,4.91798210144043,0.1177510991692543
630,2.4615503e-07,52297.207,82.22335,174.49582,0.0,129.40413,1242209870.791504,1242209872.791504,3.7289164,19107795,117.06136,1242209870.7856445,1242209872.7856445,3.7289164,16937521,12.488575,7.9369764,20.425552,8.62315173140475,0.635539,0.5021471,0.5021471,25.3,28316,8.232881546020508,11.911149978637695,1242209872.7920663,0.8997889757156372,0.2269020974636078,39.03261184692383,2.7031209468841553,5.2313361167907715,3.9009950160980225,3.8346540927886963,-0.08341517299413681
631,2.4615503e-07,52297.207,13.193152,25.304853,0.0,16.22204,1242210190.8701172,1242210192.8701172,0.2363412,7175471,19.421146,1242210190.8637695,1242210192.8637695,0.2363412,6360643,130.11755,15.559311,145.67686,35.57276572352304,0.119578876,0.23161554,0.23161554,23.1,60806,87.0191421508789,96.73544311523438,1242210192.86635,0.08147597312927246,0.5286387801170349,1591.3890380859375,2.5959489345550537,5.567514896392822,3.18835711479187,3.958631992340088,0.28057458996772766
632,2.4615503e-07,52297.207,34.28594,41.678,0.0,30.687647,1242210486.8930664,1242210488.8930664,5.3535523,17922939,28.201488,1242210486.8886719,1242210488.8886719,5.3535523,15889929,23.375431,3.107021,26.482452,6.7931414651532425,0.13291824,-0.57385194,-0.57385194,23.5,414270,2.8796169757843018,25.978229522705078,1242210488.9050744,0.6717694997787476,0.5035254955291748,138.1269989013672,0.2550472915172577,4.8396382331848145,5.028952121734619,4.267687797546387,0.44808560609817505
633,2.4615503e-07,52297.207,16.63646,18.469885,0.0,14.11825,1242211789.1118164,1242211791.1118164,6.0669227,16020991,11.908471,1242211789.114746,1242211791.114746,6.0669227,14202589,32.85644,2.1984067,35.054848,6.4015850550078595,0.066909455,-0.17533213,-0.17533213,23.3,92730,20.841100692749023,2.9779419898986816,1242211791.1319904,0.9686126112937927,0.4128761887550354,121.40809631347656,1.8660999536514282,3.619271993637085,0.5957260727882385,5.681036949157715,0.6868047714233398
634,2.4615503e-07,52297.207,10.723339,11.426727,0.0,9.348575,1242211972.9868164,1242211974.9868164,2.6358771,3254134,6.5707116,1242211972.9868164,1242211974.9868164,2.6358771,2884091,17.62516,8.303314,25.928474,10.386646109373045,0.47110575,-0.16307084,-0.16307084,24.6,20987,8.886333465576172,15.925820350646973,1242211974.9682195,0.45627880096435547,0.6187272071838379,1121.300048828125,2.7095870971679688,3.0920050144195557,4.6989898681640625,2.7364249229431152,-1.0349760055541992
635,0.22371933,0.05083385,8.382345,9.039802,0.0,6.361006,1242212066.9389648,1242212068.9389648,7.1559954,12461426,6.4230537,1242212066.9296875,1242212068.9296875,7.1559954,11049022,7.823537,5.7018127,13.52535,5.799892585434091,0.72880244,0.11001842,0.11001842,25.1,31072,8.194121360778809,5.461956977844238,1242212068.938019,0.7399783134460449,0.9489284753799438,412.94720458984375,2.6038730144500732,1.075456976890564,6.187644004821777,3.040747880935669,0.7968264222145081
636,1.0,9.778129e-07,5.656854,5.785408,0.0,4.02642,1242212674.0219727,1242212676.0219727,8.321456,9525349,4.1543818,1242212674.0288086,1242212676.0288086,8.321456,8443252,19.056927,2.409695,21.466621,5.380916023428979,0.1264472,0.69889116,0.69889116,25.2,39963,12.791970252990723,79.52277374267578,1242212674.1481411,0.6796330213546753,0.10096369683742523,1670.7010498046875,1.7278330326080322,5.327180862426758,1.1231629848480225,5.69514799118042,-0.14897389709949493
637,2.4615503e-07,52297.207,29.671665,32.842068,0.0,25.027988,1242212766.3154297,1242212768.3154297,11.088112,15481886,21.265022,1242212766.3149414,1242212768.3149414,11.088112,13724568,5.126521,5.097467,10.223988,4.450227717560825,0.99433255,0.52583647,0.52583647,25.4,33235,5.666348934173584,4.6085920333862305,1242212768.3235018,0.8184179067611694,0.09332921355962753,72.0756607055664,1.0396130084991455,5.260947227478027,2.310715913772583,4.506743907928467,-0.3059501051902771
638,0.4096161,0.024428189,8.292479,8.508676,0.0,5.673344,1242212883.6557617,1242212885.6557617,2.9530938,5348575,6.341193,1242212883.6621094,1242212885.6621094,2.9530938,4739964,44.18678,3.778929,47.96571,9.940551374263379,0.08552171,0.23420647,0.23420647,23.7,394566,46.60388946533203,3.542862892150879,1242212885.640923,0.26612231135368347,0.316620409488678,836.342529296875,2.544126033782959,2.224797010421753,5.925909042358398,1.0535229444503784,-0.8227059841156006
639,2.4615503e-07,52297.207,17.912611,24.718204,0.0,9.374413,1242212971.3378906,1242212973.3378906,1.0958792,3095400,22.871597,1242212971.3291016,1242212973.3291016,1.0958792,2744373,27.676529,14.925028,42.601555,17.527943686365578,0.5392666,0.26311287,0.26311287,25.0,23367,13.865340232849121,28.7662296295166,1242212973.3360388,0.1101154014468193,0.32582148909568787,289.4910888671875,0.10349729657173157,3.3785018920898438,0.0750068798661232,3.7483808994293213,0.3365362882614136
